SUBJECTID,mSens,age,emotion,ACTOR,presentNumber,meanAmpNC
17,higMSens,olderAgeGroup,B,1,2,-51.387
17,higMSens,olderAgeGroup,B,1,3,-21.91
17,higMSens,olderAgeGroup,B,1,4,-21.762
17,higMSens,olderAgeGroup,B,1,5,-24.747
17,higMSens,olderAgeGroup,B,1,6,-24.556
17,higMSens,olderAgeGroup,B,1,7,-7.365
17,higMSens,olderAgeGroup,B,1,8,-45.004
17,higMSens,olderAgeGroup,B,1,9,-17.619
17,higMSens,olderAgeGroup,B,1,10,-15.683
17,higMSens,olderAgeGroup,B,2,1,-14.367
17,higMSens,olderAgeGroup,B,2,2,-9.885
17,higMSens,olderAgeGroup,B,2,3,-19.142
17,higMSens,olderAgeGroup,B,2,4,-20.79
17,higMSens,olderAgeGroup,B,2,5,11.045
17,higMSens,olderAgeGroup,B,2,6,-35.018
17,higMSens,olderAgeGroup,B,2,7,-26.335
17,higMSens,olderAgeGroup,B,2,8,-25.013
17,higMSens,olderAgeGroup,B,2,9,6.278
17,higMSens,olderAgeGroup,B,2,10,1.841
17,higMSens,olderAgeGroup,B,3,1,-6.275
17,higMSens,olderAgeGroup,B,3,2,-3.065
17,higMSens,olderAgeGroup,B,3,3,-31.102
17,higMSens,olderAgeGroup,B,3,4,3.99
17,higMSens,olderAgeGroup,B,3,5,39.278
17,higMSens,olderAgeGroup,B,3,6,10.71
17,higMSens,olderAgeGroup,B,3,7,3.4
17,higMSens,olderAgeGroup,B,3,8,-4.94
17,higMSens,olderAgeGroup,B,3,9,25.833
17,higMSens,olderAgeGroup,B,3,10,6.006
17,higMSens,olderAgeGroup,B,4,1,1.494
17,higMSens,olderAgeGroup,B,4,2,-34.194
17,higMSens,olderAgeGroup,B,4,3,4.562
17,higMSens,olderAgeGroup,B,4,4,3.918
17,higMSens,olderAgeGroup,B,4,5,5.766
17,higMSens,olderAgeGroup,B,4,6,-23.537
17,higMSens,olderAgeGroup,B,4,7,-4.557
17,higMSens,olderAgeGroup,B,4,8,-14.33
17,higMSens,olderAgeGroup,B,4,9,-7.421
17,higMSens,olderAgeGroup,B,4,10,-7.859
17,higMSens,olderAgeGroup,B,5,1,-17.319
17,higMSens,olderAgeGroup,B,5,2,-11.84
17,higMSens,olderAgeGroup,B,5,3,0.693
17,higMSens,olderAgeGroup,B,5,4,-1.882
17,higMSens,olderAgeGroup,B,5,5,19.259
17,higMSens,olderAgeGroup,B,5,6,6.175
17,higMSens,olderAgeGroup,B,5,7,19.578
17,higMSens,olderAgeGroup,B,5,8,12.611
17,higMSens,olderAgeGroup,B,5,9,16.022
17,higMSens,olderAgeGroup,B,5,10,12.579
17,higMSens,olderAgeGroup,A,1,1,14.707
17,higMSens,olderAgeGroup,A,1,2,16.142
17,higMSens,olderAgeGroup,A,1,3,-6.131
17,higMSens,olderAgeGroup,A,1,4,-36.624
17,higMSens,olderAgeGroup,A,1,5,-10.791
17,higMSens,olderAgeGroup,A,1,6,-26.308
17,higMSens,olderAgeGroup,A,1,7,-15.177
17,higMSens,olderAgeGroup,A,1,8,-21.486
17,higMSens,olderAgeGroup,A,1,9,-28.658
17,higMSens,olderAgeGroup,A,1,10,10.977
17,higMSens,olderAgeGroup,A,2,1,-6.042
17,higMSens,olderAgeGroup,A,2,2,-18.391
17,higMSens,olderAgeGroup,A,2,3,-14.245
17,higMSens,olderAgeGroup,A,2,4,-28.318
17,higMSens,olderAgeGroup,A,2,5,-11.768
17,higMSens,olderAgeGroup,A,2,6,-10.998
17,higMSens,olderAgeGroup,A,2,7,-29.181
17,higMSens,olderAgeGroup,A,2,8,-1.824
17,higMSens,olderAgeGroup,A,2,9,-42.426
17,higMSens,olderAgeGroup,A,2,10,-59.084
17,higMSens,olderAgeGroup,A,3,1,-24.946
17,higMSens,olderAgeGroup,A,3,2,11.995
17,higMSens,olderAgeGroup,A,3,3,14.624
17,higMSens,olderAgeGroup,A,3,4,-11.925
17,higMSens,olderAgeGroup,A,3,5,2.403
17,higMSens,olderAgeGroup,A,3,6,3.494
17,higMSens,olderAgeGroup,A,3,7,-11.765
17,higMSens,olderAgeGroup,A,3,8,1.144
17,higMSens,olderAgeGroup,A,3,9,13.754
17,higMSens,olderAgeGroup,A,3,10,4.165
17,higMSens,olderAgeGroup,A,4,1,0.929
17,higMSens,olderAgeGroup,A,4,2,15.237
17,higMSens,olderAgeGroup,A,4,3,8.28
17,higMSens,olderAgeGroup,A,4,4,14.73
17,higMSens,olderAgeGroup,A,4,5,4.939
17,higMSens,olderAgeGroup,A,4,6,-24.87
17,higMSens,olderAgeGroup,A,4,7,-19.636
17,higMSens,olderAgeGroup,A,4,8,21.751
17,higMSens,olderAgeGroup,A,4,9,-6.353
17,higMSens,olderAgeGroup,A,4,10,-28.921
17,higMSens,olderAgeGroup,A,5,1,24.577
17,higMSens,olderAgeGroup,A,5,2,13.989
17,higMSens,olderAgeGroup,A,5,3,-0.97
17,higMSens,olderAgeGroup,A,5,4,-8.919
17,higMSens,olderAgeGroup,A,5,5,11.858
17,higMSens,olderAgeGroup,A,5,6,19.362
17,higMSens,olderAgeGroup,A,5,7,-20.913
17,higMSens,olderAgeGroup,A,5,8,10.865
17,higMSens,olderAgeGroup,A,5,9,36.577
17,higMSens,olderAgeGroup,A,5,10,20.788
18,lowMSens,olderAgeGroup,B,1,1,0.84
18,lowMSens,olderAgeGroup,B,1,2,-8.93
18,lowMSens,olderAgeGroup,B,1,3,1.835
18,lowMSens,olderAgeGroup,B,1,4,-31.253
18,lowMSens,olderAgeGroup,B,1,5,-46.118
18,lowMSens,olderAgeGroup,B,1,6,-5.604
18,lowMSens,olderAgeGroup,B,1,7,2.522
18,lowMSens,olderAgeGroup,B,1,8,-26.972
18,lowMSens,olderAgeGroup,B,1,9,-4.693
18,lowMSens,olderAgeGroup,B,1,10,4.899
18,lowMSens,olderAgeGroup,B,2,1,-30.554
18,lowMSens,olderAgeGroup,B,2,2,-8.457
18,lowMSens,olderAgeGroup,B,2,3,-31.218
18,lowMSens,olderAgeGroup,B,2,4,-19.074
18,lowMSens,olderAgeGroup,B,2,5,-43.626
18,lowMSens,olderAgeGroup,B,2,6,-10.649
18,lowMSens,olderAgeGroup,B,2,7,-12.615
18,lowMSens,olderAgeGroup,B,2,8,-42.871
18,lowMSens,olderAgeGroup,B,2,9,41.188
18,lowMSens,olderAgeGroup,B,2,10,-7.593
18,lowMSens,olderAgeGroup,B,3,1,12.536
18,lowMSens,olderAgeGroup,B,3,2,18.971
18,lowMSens,olderAgeGroup,B,3,3,10.824
18,lowMSens,olderAgeGroup,B,3,4,51.99
18,lowMSens,olderAgeGroup,B,3,5,12.901
18,lowMSens,olderAgeGroup,B,3,6,-2.96
18,lowMSens,olderAgeGroup,B,3,7,-10.984
18,lowMSens,olderAgeGroup,B,3,8,20.757
18,lowMSens,olderAgeGroup,B,3,9,23.672
18,lowMSens,olderAgeGroup,B,3,10,15.199
18,lowMSens,olderAgeGroup,B,4,1,-28.673
18,lowMSens,olderAgeGroup,B,4,2,-15.247
18,lowMSens,olderAgeGroup,B,4,3,17.16
18,lowMSens,olderAgeGroup,B,4,4,-6.758
18,lowMSens,olderAgeGroup,B,4,5,9.609
18,lowMSens,olderAgeGroup,B,4,6,-30.399
18,lowMSens,olderAgeGroup,B,4,7,20.126
18,lowMSens,olderAgeGroup,B,4,8,31.346
18,lowMSens,olderAgeGroup,B,4,9,-9.59
18,lowMSens,olderAgeGroup,B,4,10,10.893
18,lowMSens,olderAgeGroup,B,5,1,24.051
18,lowMSens,olderAgeGroup,B,5,2,5.969
18,lowMSens,olderAgeGroup,B,5,3,19.642
18,lowMSens,olderAgeGroup,B,5,4,14.894
18,lowMSens,olderAgeGroup,B,5,5,-5.515
18,lowMSens,olderAgeGroup,B,5,6,26.29
18,lowMSens,olderAgeGroup,B,5,7,17.879
18,lowMSens,olderAgeGroup,B,5,8,25.084
18,lowMSens,olderAgeGroup,B,5,9,-3.762
18,lowMSens,olderAgeGroup,B,5,10,18.48
18,lowMSens,olderAgeGroup,A,1,1,-29.458
18,lowMSens,olderAgeGroup,A,1,2,6.11
18,lowMSens,olderAgeGroup,A,1,3,4.367
18,lowMSens,olderAgeGroup,A,1,4,-36.736
18,lowMSens,olderAgeGroup,A,1,5,0.791
18,lowMSens,olderAgeGroup,A,1,6,-12.505
18,lowMSens,olderAgeGroup,A,1,7,-47.291
18,lowMSens,olderAgeGroup,A,1,8,-10.594
18,lowMSens,olderAgeGroup,A,1,9,1.524
18,lowMSens,olderAgeGroup,A,1,10,-24.196
18,lowMSens,olderAgeGroup,A,2,1,-17.627
18,lowMSens,olderAgeGroup,A,2,2,-16.248
18,lowMSens,olderAgeGroup,A,2,3,-26.268
18,lowMSens,olderAgeGroup,A,2,4,-41.948
18,lowMSens,olderAgeGroup,A,2,5,-18.275
18,lowMSens,olderAgeGroup,A,2,6,-23.056
18,lowMSens,olderAgeGroup,A,2,7,-15.446
18,lowMSens,olderAgeGroup,A,2,8,2.365
18,lowMSens,olderAgeGroup,A,2,9,16.756
18,lowMSens,olderAgeGroup,A,2,10,-5.218
18,lowMSens,olderAgeGroup,A,3,1,12.82
18,lowMSens,olderAgeGroup,A,3,2,18.659
18,lowMSens,olderAgeGroup,A,3,3,-8.568
18,lowMSens,olderAgeGroup,A,3,4,14.324
18,lowMSens,olderAgeGroup,A,3,5,-12.785
18,lowMSens,olderAgeGroup,A,3,6,-18.526
18,lowMSens,olderAgeGroup,A,3,7,-4.649
18,lowMSens,olderAgeGroup,A,3,8,23.082
18,lowMSens,olderAgeGroup,A,3,9,-3.123
18,lowMSens,olderAgeGroup,A,3,10,38.409
18,lowMSens,olderAgeGroup,A,4,1,19.571
18,lowMSens,olderAgeGroup,A,4,2,7.903
18,lowMSens,olderAgeGroup,A,4,3,-1.595
18,lowMSens,olderAgeGroup,A,4,4,-4.105
18,lowMSens,olderAgeGroup,A,4,5,-34.57
18,lowMSens,olderAgeGroup,A,4,6,-10.74
18,lowMSens,olderAgeGroup,A,4,7,7.726
18,lowMSens,olderAgeGroup,A,4,8,-2.485
18,lowMSens,olderAgeGroup,A,4,9,-3.787
18,lowMSens,olderAgeGroup,A,4,10,3.353
18,lowMSens,olderAgeGroup,A,5,1,-6.364
18,lowMSens,olderAgeGroup,A,5,2,-17.361
18,lowMSens,olderAgeGroup,A,5,3,-0.786
18,lowMSens,olderAgeGroup,A,5,4,8.578
18,lowMSens,olderAgeGroup,A,5,5,-16.266
18,lowMSens,olderAgeGroup,A,5,6,11.594
18,lowMSens,olderAgeGroup,A,5,7,10.471
18,lowMSens,olderAgeGroup,A,5,8,1.389
18,lowMSens,olderAgeGroup,A,5,9,45.051
18,lowMSens,olderAgeGroup,A,5,10,-7.434
19,higMSens,youngerAgeGroup,B,1,1,-34.729
19,higMSens,youngerAgeGroup,B,1,2,-32.179
19,higMSens,youngerAgeGroup,B,1,3,-37.912
19,higMSens,youngerAgeGroup,B,1,4,-11.418
19,higMSens,youngerAgeGroup,B,1,5,-12.842
19,higMSens,youngerAgeGroup,B,1,6,-43.756
19,higMSens,youngerAgeGroup,B,1,7,-26.635
19,higMSens,youngerAgeGroup,B,1,8,25.834
19,higMSens,youngerAgeGroup,B,1,9,42.769
19,higMSens,youngerAgeGroup,B,1,10,-52.732
19,higMSens,youngerAgeGroup,B,2,1,-59.07
19,higMSens,youngerAgeGroup,B,2,2,-31.259
19,higMSens,youngerAgeGroup,B,2,3,-5.933
19,higMSens,youngerAgeGroup,B,2,4,-3.229
19,higMSens,youngerAgeGroup,B,2,5,-36.206
19,higMSens,youngerAgeGroup,B,2,6,18.549
19,higMSens,youngerAgeGroup,B,2,7,-5.483
19,higMSens,youngerAgeGroup,B,2,8,9.108
19,higMSens,youngerAgeGroup,B,2,9,3.628
19,higMSens,youngerAgeGroup,B,2,10,-26.403
19,higMSens,youngerAgeGroup,B,3,1,20.952
19,higMSens,youngerAgeGroup,B,3,2,21.86
19,higMSens,youngerAgeGroup,B,3,3,-21.456
19,higMSens,youngerAgeGroup,B,3,4,-8.705
19,higMSens,youngerAgeGroup,B,3,5,7.459
19,higMSens,youngerAgeGroup,B,3,6,23.158
19,higMSens,youngerAgeGroup,B,3,7,0.895
19,higMSens,youngerAgeGroup,B,3,8,-21.662
19,higMSens,youngerAgeGroup,B,3,9,25.407
19,higMSens,youngerAgeGroup,B,3,10,-18.847
19,higMSens,youngerAgeGroup,B,4,1,21.512
19,higMSens,youngerAgeGroup,B,4,2,29.563
19,higMSens,youngerAgeGroup,B,4,3,10.189
19,higMSens,youngerAgeGroup,B,4,4,20.753
19,higMSens,youngerAgeGroup,B,4,5,12.52
19,higMSens,youngerAgeGroup,B,4,6,-8.229
19,higMSens,youngerAgeGroup,B,4,7,39.909
19,higMSens,youngerAgeGroup,B,4,8,9.021
19,higMSens,youngerAgeGroup,B,4,9,3.074
19,higMSens,youngerAgeGroup,B,4,10,60.858
19,higMSens,youngerAgeGroup,B,5,1,-20.51
19,higMSens,youngerAgeGroup,B,5,2,-36.425
19,higMSens,youngerAgeGroup,B,5,3,1.828
19,higMSens,youngerAgeGroup,B,5,4,23.342
19,higMSens,youngerAgeGroup,B,5,5,48.676
19,higMSens,youngerAgeGroup,B,5,6,38.179
19,higMSens,youngerAgeGroup,B,5,7,6.837
19,higMSens,youngerAgeGroup,B,5,8,1.39
19,higMSens,youngerAgeGroup,B,5,9,25.903
19,higMSens,youngerAgeGroup,B,5,10,21.085
19,higMSens,youngerAgeGroup,A,1,1,-13.516
19,higMSens,youngerAgeGroup,A,1,2,-32.075
19,higMSens,youngerAgeGroup,A,1,3,-53.032
19,higMSens,youngerAgeGroup,A,1,4,-13.066
19,higMSens,youngerAgeGroup,A,1,5,5.487
19,higMSens,youngerAgeGroup,A,1,6,-18.791
19,higMSens,youngerAgeGroup,A,1,7,-19.922
19,higMSens,youngerAgeGroup,A,1,8,21.982
19,higMSens,youngerAgeGroup,A,1,9,-30.33
19,higMSens,youngerAgeGroup,A,1,10,-44.901
19,higMSens,youngerAgeGroup,A,2,1,-12.286
19,higMSens,youngerAgeGroup,A,2,2,15.53
19,higMSens,youngerAgeGroup,A,2,3,-6.634
19,higMSens,youngerAgeGroup,A,2,4,-27.968
19,higMSens,youngerAgeGroup,A,2,5,-21.788
19,higMSens,youngerAgeGroup,A,2,6,-2.722
19,higMSens,youngerAgeGroup,A,2,7,-2.686
19,higMSens,youngerAgeGroup,A,2,8,7.74
19,higMSens,youngerAgeGroup,A,2,9,7.143
19,higMSens,youngerAgeGroup,A,2,10,-17.322
19,higMSens,youngerAgeGroup,A,3,1,-20.173
19,higMSens,youngerAgeGroup,A,3,2,1.399
19,higMSens,youngerAgeGroup,A,3,3,42.658
19,higMSens,youngerAgeGroup,A,3,4,-32.566
19,higMSens,youngerAgeGroup,A,3,5,18.796
19,higMSens,youngerAgeGroup,A,3,6,20.11
19,higMSens,youngerAgeGroup,A,3,7,-17.001
19,higMSens,youngerAgeGroup,A,3,8,-12.64
19,higMSens,youngerAgeGroup,A,3,9,-26.696
19,higMSens,youngerAgeGroup,A,3,10,-10.375
19,higMSens,youngerAgeGroup,A,4,1,-1.852
19,higMSens,youngerAgeGroup,A,4,2,-28.573
19,higMSens,youngerAgeGroup,A,4,3,6.897
19,higMSens,youngerAgeGroup,A,4,4,-11.151
19,higMSens,youngerAgeGroup,A,4,5,-3.394
19,higMSens,youngerAgeGroup,A,4,6,27.545
19,higMSens,youngerAgeGroup,A,4,7,6.05
19,higMSens,youngerAgeGroup,A,4,8,4.494
19,higMSens,youngerAgeGroup,A,4,9,9.552
19,higMSens,youngerAgeGroup,A,4,10,-29.45
19,higMSens,youngerAgeGroup,A,5,1,14.774
19,higMSens,youngerAgeGroup,A,5,2,20.71
19,higMSens,youngerAgeGroup,A,5,3,2.302
19,higMSens,youngerAgeGroup,A,5,4,17.235
19,higMSens,youngerAgeGroup,A,5,5,4.76
19,higMSens,youngerAgeGroup,A,5,6,39.545
19,higMSens,youngerAgeGroup,A,5,7,16.956
19,higMSens,youngerAgeGroup,A,5,8,-4.91
19,higMSens,youngerAgeGroup,A,5,9,21.26
19,higMSens,youngerAgeGroup,A,5,10,-8.692
20,higMSens,youngerAgeGroup,B,1,1,10.27
20,higMSens,youngerAgeGroup,B,1,2,15.538
20,higMSens,youngerAgeGroup,B,1,3,-20.386
20,higMSens,youngerAgeGroup,B,1,4,-39.126
20,higMSens,youngerAgeGroup,B,1,5,6.775
20,higMSens,youngerAgeGroup,B,1,6,-19.938
20,higMSens,youngerAgeGroup,B,1,7,37.711
20,higMSens,youngerAgeGroup,B,1,8,-37.491
20,higMSens,youngerAgeGroup,B,1,9,-4.486
20,higMSens,youngerAgeGroup,B,1,10,-0.293
20,higMSens,youngerAgeGroup,B,2,1,-27.079
20,higMSens,youngerAgeGroup,B,2,2,-20.739
20,higMSens,youngerAgeGroup,B,2,3,-6.236
20,higMSens,youngerAgeGroup,B,2,4,-14.958
20,higMSens,youngerAgeGroup,B,2,5,-21.784
20,higMSens,youngerAgeGroup,B,2,6,38.457
20,higMSens,youngerAgeGroup,B,2,7,-2.331
20,higMSens,youngerAgeGroup,B,2,8,-5.656
20,higMSens,youngerAgeGroup,B,2,9,-34.296
20,higMSens,youngerAgeGroup,B,2,10,-17.722
20,higMSens,youngerAgeGroup,B,3,1,-20.733
20,higMSens,youngerAgeGroup,B,3,2,-35.584
20,higMSens,youngerAgeGroup,B,3,3,22.134
20,higMSens,youngerAgeGroup,B,3,4,15.002
20,higMSens,youngerAgeGroup,B,3,5,20.355
20,higMSens,youngerAgeGroup,B,3,6,24.21
20,higMSens,youngerAgeGroup,B,3,7,11.371
20,higMSens,youngerAgeGroup,B,3,8,10.908
20,higMSens,youngerAgeGroup,B,3,9,2.738
20,higMSens,youngerAgeGroup,B,3,10,29.565
20,higMSens,youngerAgeGroup,B,4,1,8.646
20,higMSens,youngerAgeGroup,B,4,2,20.5
20,higMSens,youngerAgeGroup,B,4,3,-7.181
20,higMSens,youngerAgeGroup,B,4,4,30.04
20,higMSens,youngerAgeGroup,B,4,5,-12.362
20,higMSens,youngerAgeGroup,B,4,6,2.315
20,higMSens,youngerAgeGroup,B,4,7,-0.134
20,higMSens,youngerAgeGroup,B,4,8,-12.503
20,higMSens,youngerAgeGroup,B,4,9,-14.763
20,higMSens,youngerAgeGroup,B,4,10,17.688
20,higMSens,youngerAgeGroup,B,5,1,34.424
20,higMSens,youngerAgeGroup,B,5,2,51.56
20,higMSens,youngerAgeGroup,B,5,3,17.902
20,higMSens,youngerAgeGroup,B,5,4,33.875
20,higMSens,youngerAgeGroup,B,5,5,-10.792
20,higMSens,youngerAgeGroup,B,5,6,9.078
20,higMSens,youngerAgeGroup,B,5,7,-28.003
20,higMSens,youngerAgeGroup,B,5,8,30.543
20,higMSens,youngerAgeGroup,B,5,9,58.403
20,higMSens,youngerAgeGroup,B,5,10,48.545
20,higMSens,youngerAgeGroup,A,1,1,-21.312
20,higMSens,youngerAgeGroup,A,1,2,-42.478
20,higMSens,youngerAgeGroup,A,1,3,-0.716
20,higMSens,youngerAgeGroup,A,1,4,-47.918
20,higMSens,youngerAgeGroup,A,1,5,-9.455
20,higMSens,youngerAgeGroup,A,1,6,-36.515
20,higMSens,youngerAgeGroup,A,1,7,-9.042
20,higMSens,youngerAgeGroup,A,1,8,-31.654
20,higMSens,youngerAgeGroup,A,1,9,8.831
20,higMSens,youngerAgeGroup,A,1,10,16.035
20,higMSens,youngerAgeGroup,A,2,1,8.424
20,higMSens,youngerAgeGroup,A,2,2,0.199
20,higMSens,youngerAgeGroup,A,2,3,-2.758
20,higMSens,youngerAgeGroup,A,2,4,15.183
20,higMSens,youngerAgeGroup,A,2,5,-52.084
20,higMSens,youngerAgeGroup,A,2,6,-33.741
20,higMSens,youngerAgeGroup,A,2,7,-11.253
20,higMSens,youngerAgeGroup,A,2,8,-2.752
20,higMSens,youngerAgeGroup,A,2,9,-1.713
20,higMSens,youngerAgeGroup,A,2,10,-12.596
20,higMSens,youngerAgeGroup,A,3,1,-2.202
20,higMSens,youngerAgeGroup,A,3,2,47.924
20,higMSens,youngerAgeGroup,A,3,3,11.782
20,higMSens,youngerAgeGroup,A,3,4,-4.014
20,higMSens,youngerAgeGroup,A,3,5,15.308
20,higMSens,youngerAgeGroup,A,3,6,23.923
20,higMSens,youngerAgeGroup,A,3,7,-16.925
20,higMSens,youngerAgeGroup,A,3,8,26.015
20,higMSens,youngerAgeGroup,A,3,9,-20.29
20,higMSens,youngerAgeGroup,A,3,10,23.077
20,higMSens,youngerAgeGroup,A,4,1,-44.928
20,higMSens,youngerAgeGroup,A,4,2,7.428
20,higMSens,youngerAgeGroup,A,4,3,-31.654
20,higMSens,youngerAgeGroup,A,4,4,12.593
20,higMSens,youngerAgeGroup,A,4,5,9.313
20,higMSens,youngerAgeGroup,A,4,6,-10.547
20,higMSens,youngerAgeGroup,A,4,7,13.031
20,higMSens,youngerAgeGroup,A,4,8,0.153
20,higMSens,youngerAgeGroup,A,4,9,-13.829
20,higMSens,youngerAgeGroup,A,4,10,12.321
20,higMSens,youngerAgeGroup,A,5,1,-10.348
20,higMSens,youngerAgeGroup,A,5,2,10.718
20,higMSens,youngerAgeGroup,A,5,3,-3.696
20,higMSens,youngerAgeGroup,A,5,4,-5.591
20,higMSens,youngerAgeGroup,A,5,5,7.261
20,higMSens,youngerAgeGroup,A,5,6,10.441
20,higMSens,youngerAgeGroup,A,5,7,-25.12
20,higMSens,youngerAgeGroup,A,5,8,-10.185
20,higMSens,youngerAgeGroup,A,5,9,43.791
20,higMSens,youngerAgeGroup,A,5,10,10.099
21,higMSens,youngerAgeGroup,B,1,1,-24.526
21,higMSens,youngerAgeGroup,B,1,2,-13.165
21,higMSens,youngerAgeGroup,B,1,3,-17.891
21,higMSens,youngerAgeGroup,B,1,4,-13.079
21,higMSens,youngerAgeGroup,B,1,5,-4.171
21,higMSens,youngerAgeGroup,B,1,6,14.575
21,higMSens,youngerAgeGroup,B,1,7,-5.166
21,higMSens,youngerAgeGroup,B,1,8,6.664
21,higMSens,youngerAgeGroup,B,1,9,12.306
21,higMSens,youngerAgeGroup,B,1,10,-26.325
21,higMSens,youngerAgeGroup,B,2,1,10.459
21,higMSens,youngerAgeGroup,B,2,2,10.767
21,higMSens,youngerAgeGroup,B,2,3,-24.918
21,higMSens,youngerAgeGroup,B,2,4,-25.672
21,higMSens,youngerAgeGroup,B,2,5,9.736
21,higMSens,youngerAgeGroup,B,2,6,0.897
21,higMSens,youngerAgeGroup,B,2,7,-23.104
21,higMSens,youngerAgeGroup,B,2,8,-21.08
21,higMSens,youngerAgeGroup,B,2,9,-15.058
21,higMSens,youngerAgeGroup,B,2,10,3.592
21,higMSens,youngerAgeGroup,B,3,1,-20.338
21,higMSens,youngerAgeGroup,B,3,2,-34.192
21,higMSens,youngerAgeGroup,B,3,3,12.373
21,higMSens,youngerAgeGroup,B,3,4,-16.354
21,higMSens,youngerAgeGroup,B,3,5,16.466
21,higMSens,youngerAgeGroup,B,3,6,11.946
21,higMSens,youngerAgeGroup,B,3,7,14.974
21,higMSens,youngerAgeGroup,B,3,8,-2.095
21,higMSens,youngerAgeGroup,B,3,9,-16.857
21,higMSens,youngerAgeGroup,B,3,10,15.207
21,higMSens,youngerAgeGroup,B,4,1,-21.447
21,higMSens,youngerAgeGroup,B,4,2,-13.46
21,higMSens,youngerAgeGroup,B,4,3,-1.104
21,higMSens,youngerAgeGroup,B,4,4,8.62
21,higMSens,youngerAgeGroup,B,4,5,-28.103
21,higMSens,youngerAgeGroup,B,4,6,14.866
21,higMSens,youngerAgeGroup,B,4,7,12.734
21,higMSens,youngerAgeGroup,B,4,8,39.009
21,higMSens,youngerAgeGroup,B,4,9,23.613
21,higMSens,youngerAgeGroup,B,4,10,2.588
21,higMSens,youngerAgeGroup,B,5,1,1.944
21,higMSens,youngerAgeGroup,B,5,2,-0.779
21,higMSens,youngerAgeGroup,B,5,3,-15.837
21,higMSens,youngerAgeGroup,B,5,4,-5.318
21,higMSens,youngerAgeGroup,B,5,5,3.781
21,higMSens,youngerAgeGroup,B,5,6,-5.983
21,higMSens,youngerAgeGroup,B,5,7,-17.785
21,higMSens,youngerAgeGroup,B,5,8,12.17
21,higMSens,youngerAgeGroup,B,5,9,-14.663
21,higMSens,youngerAgeGroup,B,5,10,4.064
21,higMSens,youngerAgeGroup,A,1,1,-16.949
21,higMSens,youngerAgeGroup,A,1,2,-1.375
21,higMSens,youngerAgeGroup,A,1,3,-5.221
21,higMSens,youngerAgeGroup,A,1,4,-58.546
21,higMSens,youngerAgeGroup,A,1,5,4.316
21,higMSens,youngerAgeGroup,A,1,6,-60.796
21,higMSens,youngerAgeGroup,A,1,7,-17.502
21,higMSens,youngerAgeGroup,A,1,8,-31.743
21,higMSens,youngerAgeGroup,A,1,9,-25.143
21,higMSens,youngerAgeGroup,A,1,10,-36.549
21,higMSens,youngerAgeGroup,A,2,1,-21.861
21,higMSens,youngerAgeGroup,A,2,2,-59.108
21,higMSens,youngerAgeGroup,A,2,3,0.387
21,higMSens,youngerAgeGroup,A,2,4,-15.594
21,higMSens,youngerAgeGroup,A,2,5,-22.66
21,higMSens,youngerAgeGroup,A,2,6,-36.652
21,higMSens,youngerAgeGroup,A,2,7,-4.674
21,higMSens,youngerAgeGroup,A,2,8,-4.997
21,higMSens,youngerAgeGroup,A,2,9,-10.513
21,higMSens,youngerAgeGroup,A,2,10,14.635
21,higMSens,youngerAgeGroup,A,3,1,-6.185
21,higMSens,youngerAgeGroup,A,3,2,0.585
21,higMSens,youngerAgeGroup,A,3,3,-11.258
21,higMSens,youngerAgeGroup,A,3,4,-8.79
21,higMSens,youngerAgeGroup,A,3,5,8.379
21,higMSens,youngerAgeGroup,A,3,6,7.311
21,higMSens,youngerAgeGroup,A,3,7,15.075
21,higMSens,youngerAgeGroup,A,3,8,-14.813
21,higMSens,youngerAgeGroup,A,3,9,12.905
21,higMSens,youngerAgeGroup,A,3,10,16.366
21,higMSens,youngerAgeGroup,A,4,1,21.341
21,higMSens,youngerAgeGroup,A,4,2,-15.384
21,higMSens,youngerAgeGroup,A,4,3,21.856
21,higMSens,youngerAgeGroup,A,4,4,-0.815
21,higMSens,youngerAgeGroup,A,4,5,-3.875
21,higMSens,youngerAgeGroup,A,4,6,-2.405
21,higMSens,youngerAgeGroup,A,4,7,9.661
21,higMSens,youngerAgeGroup,A,4,8,-13.413
21,higMSens,youngerAgeGroup,A,4,9,14.708
21,higMSens,youngerAgeGroup,A,4,10,-11.522
21,higMSens,youngerAgeGroup,A,5,1,22.627
21,higMSens,youngerAgeGroup,A,5,2,40.803
21,higMSens,youngerAgeGroup,A,5,3,-9.498
21,higMSens,youngerAgeGroup,A,5,4,-14.919
21,higMSens,youngerAgeGroup,A,5,5,-3.853
21,higMSens,youngerAgeGroup,A,5,6,20.727
21,higMSens,youngerAgeGroup,A,5,7,17.503
21,higMSens,youngerAgeGroup,A,5,8,16.691
21,higMSens,youngerAgeGroup,A,5,9,1.031
21,higMSens,youngerAgeGroup,A,5,10,-0.926
22,higMSens,olderAgeGroup,B,1,1,-63.566
22,higMSens,olderAgeGroup,B,1,2,-35.274
22,higMSens,olderAgeGroup,B,1,3,-35.162
22,higMSens,olderAgeGroup,B,1,4,-25.19
22,higMSens,olderAgeGroup,B,1,5,-36.254
22,higMSens,olderAgeGroup,B,1,6,-33.013
22,higMSens,olderAgeGroup,B,1,7,-15.401
22,higMSens,olderAgeGroup,B,1,8,-16.179
22,higMSens,olderAgeGroup,B,1,9,-6.571
22,higMSens,olderAgeGroup,B,1,10,-32.004
22,higMSens,olderAgeGroup,B,2,1,-41.026
