SUBJECTID,mSens,age,emotion,ACTOR,presentNumber,meanAmpNC
18,higMSens,olderAgeGroup,B,1,4,-19.228
18,higMSens,olderAgeGroup,B,1,5,-5.005
18,higMSens,olderAgeGroup,B,1,6,-18.956
18,higMSens,olderAgeGroup,B,1,7,-36.432
18,higMSens,olderAgeGroup,B,1,8,-30.045
18,higMSens,olderAgeGroup,B,1,9,17.543
18,higMSens,olderAgeGroup,B,1,10,49.198
18,higMSens,olderAgeGroup,B,2,1,27.385
18,higMSens,olderAgeGroup,B,2,2,-51.712
18,higMSens,olderAgeGroup,B,2,3,-38.273
18,higMSens,olderAgeGroup,B,2,4,-22.786
18,higMSens,olderAgeGroup,B,2,5,-38.539
18,higMSens,olderAgeGroup,B,2,6,-18.233
18,higMSens,olderAgeGroup,B,2,7,2.551
18,higMSens,olderAgeGroup,B,2,8,-40.991
18,higMSens,olderAgeGroup,B,2,9,12.042
18,higMSens,olderAgeGroup,B,2,10,6.349
18,higMSens,olderAgeGroup,B,3,1,-43.023
18,higMSens,olderAgeGroup,B,3,2,-5.173
18,higMSens,olderAgeGroup,B,3,3,16.866
18,higMSens,olderAgeGroup,B,3,4,10.742
18,higMSens,olderAgeGroup,B,3,5,11.132
18,higMSens,olderAgeGroup,B,3,6,20.875
18,higMSens,olderAgeGroup,B,3,7,-27.838
18,higMSens,olderAgeGroup,B,3,8,3.953
18,higMSens,olderAgeGroup,B,3,9,-16.559
18,higMSens,olderAgeGroup,B,3,10,16.607
18,higMSens,olderAgeGroup,B,4,1,-19.192
18,higMSens,olderAgeGroup,B,4,2,-7.257
18,higMSens,olderAgeGroup,B,4,3,-40.687
18,higMSens,olderAgeGroup,B,4,4,-0.609
18,higMSens,olderAgeGroup,B,4,5,-14.777
18,higMSens,olderAgeGroup,B,4,6,48.417
18,higMSens,olderAgeGroup,B,4,7,16.581
18,higMSens,olderAgeGroup,B,4,8,9.43
18,higMSens,olderAgeGroup,B,4,9,12.297
18,higMSens,olderAgeGroup,B,4,10,9.593
18,higMSens,olderAgeGroup,B,5,1,-3.378
18,higMSens,olderAgeGroup,B,5,2,-7.255
18,higMSens,olderAgeGroup,B,5,3,-31.351
18,higMSens,olderAgeGroup,B,5,4,-22.446
18,higMSens,olderAgeGroup,B,5,5,-4.36
18,higMSens,olderAgeGroup,B,5,6,-57.134
18,higMSens,olderAgeGroup,B,5,7,-55.553
18,higMSens,olderAgeGroup,B,5,8,27.924
18,higMSens,olderAgeGroup,B,5,9,27.075
18,higMSens,olderAgeGroup,B,5,10,5.039
18,higMSens,olderAgeGroup,A,1,1,-27.634
18,higMSens,olderAgeGroup,A,1,2,-52.42
18,higMSens,olderAgeGroup,A,1,3,-32.778
18,higMSens,olderAgeGroup,A,1,4,-15.423
18,higMSens,olderAgeGroup,A,1,5,-10.179
18,higMSens,olderAgeGroup,A,1,6,-17.633
18,higMSens,olderAgeGroup,A,1,7,-21.449
18,higMSens,olderAgeGroup,A,1,8,9.62
18,higMSens,olderAgeGroup,A,1,9,-41.698
18,higMSens,olderAgeGroup,A,1,10,-18.607
18,higMSens,olderAgeGroup,A,2,1,-23.557
18,higMSens,olderAgeGroup,A,2,2,-37.762
18,higMSens,olderAgeGroup,A,2,3,1.412
18,higMSens,olderAgeGroup,A,2,4,8.651
18,higMSens,olderAgeGroup,A,2,5,-78.52
18,higMSens,olderAgeGroup,A,2,6,-28.558
18,higMSens,olderAgeGroup,A,2,7,-16.984
18,higMSens,olderAgeGroup,A,2,8,4.526
18,higMSens,olderAgeGroup,A,2,9,26.635
18,higMSens,olderAgeGroup,A,2,10,-36.942
18,higMSens,olderAgeGroup,A,3,1,-17.137
18,higMSens,olderAgeGroup,A,3,2,6.773
18,higMSens,olderAgeGroup,A,3,3,-5.349
18,higMSens,olderAgeGroup,A,3,4,-36.991
18,higMSens,olderAgeGroup,A,3,5,-67.719
18,higMSens,olderAgeGroup,A,3,6,-20.878
18,higMSens,olderAgeGroup,A,3,7,-25.998
18,higMSens,olderAgeGroup,A,3,8,45.397
18,higMSens,olderAgeGroup,A,3,9,-33.84
18,higMSens,olderAgeGroup,A,3,10,-19.149
18,higMSens,olderAgeGroup,A,4,1,41.171
18,higMSens,olderAgeGroup,A,4,2,19.478
18,higMSens,olderAgeGroup,A,4,3,8.204
18,higMSens,olderAgeGroup,A,4,4,25.609
18,higMSens,olderAgeGroup,A,4,5,-6.986
18,higMSens,olderAgeGroup,A,4,6,-24.622
18,higMSens,olderAgeGroup,A,4,7,0.505
18,higMSens,olderAgeGroup,A,4,8,4.47
18,higMSens,olderAgeGroup,A,4,9,23.078
18,higMSens,olderAgeGroup,A,4,10,-28.587
18,higMSens,olderAgeGroup,A,5,1,12.722
18,higMSens,olderAgeGroup,A,5,2,32.194
18,higMSens,olderAgeGroup,A,5,3,-10.223
18,higMSens,olderAgeGroup,A,5,4,7.752
18,higMSens,olderAgeGroup,A,5,5,20.33
18,higMSens,olderAgeGroup,A,5,6,12.061
18,higMSens,olderAgeGroup,A,5,7,11.716
18,higMSens,olderAgeGroup,A,5,8,-16.748
18,higMSens,olderAgeGroup,A,5,9,11.102
18,higMSens,olderAgeGroup,A,5,10,-0.284
19,higMSens,olderAgeGroup,B,1,1,-31.848
19,higMSens,olderAgeGroup,B,1,2,-25.359
19,higMSens,olderAgeGroup,B,1,3,-12.642
19,higMSens,olderAgeGroup,B,1,4,-9.807
19,higMSens,olderAgeGroup,B,1,5,13.796
19,higMSens,olderAgeGroup,B,1,6,-9.539
19,higMSens,olderAgeGroup,B,1,7,-25.549
19,higMSens,olderAgeGroup,B,1,8,-29.291
19,higMSens,olderAgeGroup,B,1,9,-19.757
19,higMSens,olderAgeGroup,B,1,10,-13.046
19,higMSens,olderAgeGroup,B,2,1,-31.308
19,higMSens,olderAgeGroup,B,2,2,5.911
19,higMSens,olderAgeGroup,B,2,3,-20.696
19,higMSens,olderAgeGroup,B,2,4,-46.289
19,higMSens,olderAgeGroup,B,2,5,-18.332
19,higMSens,olderAgeGroup,B,2,6,-19.001
19,higMSens,olderAgeGroup,B,2,7,-35.027
19,higMSens,olderAgeGroup,B,2,8,34.143
19,higMSens,olderAgeGroup,B,2,9,-34.895
19,higMSens,olderAgeGroup,B,2,10,-9.794
19,higMSens,olderAgeGroup,B,3,1,-24.229
19,higMSens,olderAgeGroup,B,3,2,-22.815
19,higMSens,olderAgeGroup,B,3,3,10.252
19,higMSens,olderAgeGroup,B,3,4,-9.656
19,higMSens,olderAgeGroup,B,3,5,12.254
19,higMSens,olderAgeGroup,B,3,6,-23.233
19,higMSens,olderAgeGroup,B,3,7,2.68
19,higMSens,olderAgeGroup,B,3,8,17.993
19,higMSens,olderAgeGroup,B,3,9,22.009
19,higMSens,olderAgeGroup,B,3,10,4.431
19,higMSens,olderAgeGroup,B,4,1,-15.501
19,higMSens,olderAgeGroup,B,4,2,-12.081
19,higMSens,olderAgeGroup,B,4,3,-7.259
19,higMSens,olderAgeGroup,B,4,4,20.868
19,higMSens,olderAgeGroup,B,4,5,-24.855
19,higMSens,olderAgeGroup,B,4,6,9.209
19,higMSens,olderAgeGroup,B,4,7,-0.62
19,higMSens,olderAgeGroup,B,4,8,10.922
19,higMSens,olderAgeGroup,B,4,9,-4.415
19,higMSens,olderAgeGroup,B,4,10,36.236
19,higMSens,olderAgeGroup,B,5,1,7.565
19,higMSens,olderAgeGroup,B,5,2,10.7
19,higMSens,olderAgeGroup,B,5,3,-3.651
19,higMSens,olderAgeGroup,B,5,4,9.699
19,higMSens,olderAgeGroup,B,5,5,12.096
19,higMSens,olderAgeGroup,B,5,6,17.033
19,higMSens,olderAgeGroup,B,5,7,32.353
19,higMSens,olderAgeGroup,B,5,8,27.314
19,higMSens,olderAgeGroup,B,5,9,21.186
19,higMSens,olderAgeGroup,B,5,10,31.132
19,higMSens,olderAgeGroup,A,1,1,-33.697
19,higMSens,olderAgeGroup,A,1,2,2.964
19,higMSens,olderAgeGroup,A,1,3,-27.353
19,higMSens,olderAgeGroup,A,1,4,0.221
19,higMSens,olderAgeGroup,A,1,5,-33.919
19,higMSens,olderAgeGroup,A,1,6,-12.869
19,higMSens,olderAgeGroup,A,1,7,13.445
19,higMSens,olderAgeGroup,A,1,8,-10.51
19,higMSens,olderAgeGroup,A,1,9,-57.482
19,higMSens,olderAgeGroup,A,1,10,18.004
19,higMSens,olderAgeGroup,A,2,1,-14.826
19,higMSens,olderAgeGroup,A,2,2,-43.41
19,higMSens,olderAgeGroup,A,2,3,-10.83
19,higMSens,olderAgeGroup,A,2,4,-18.954
19,higMSens,olderAgeGroup,A,2,5,-18.938
19,higMSens,olderAgeGroup,A,2,6,-12.803
19,higMSens,olderAgeGroup,A,2,7,-15.297
19,higMSens,olderAgeGroup,A,2,8,-7.91
19,higMSens,olderAgeGroup,A,2,9,-16.957
19,higMSens,olderAgeGroup,A,2,10,-28.379
19,higMSens,olderAgeGroup,A,3,1,-11.152
19,higMSens,olderAgeGroup,A,3,2,-12.478
19,higMSens,olderAgeGroup,A,3,3,-36.343
19,higMSens,olderAgeGroup,A,3,4,-2.061
19,higMSens,olderAgeGroup,A,3,5,16.481
19,higMSens,olderAgeGroup,A,3,6,18.075
19,higMSens,olderAgeGroup,A,3,7,-20.3
19,higMSens,olderAgeGroup,A,3,8,-4.234
19,higMSens,olderAgeGroup,A,3,9,5.281
19,higMSens,olderAgeGroup,A,3,10,-17.375
19,higMSens,olderAgeGroup,A,4,1,-2.793
19,higMSens,olderAgeGroup,A,4,2,15.885
19,higMSens,olderAgeGroup,A,4,3,-4.563
19,higMSens,olderAgeGroup,A,4,4,32.924
19,higMSens,olderAgeGroup,A,4,5,-7.93
19,higMSens,olderAgeGroup,A,4,6,-9.501
19,higMSens,olderAgeGroup,A,4,7,-0.631
19,higMSens,olderAgeGroup,A,4,8,15.831
19,higMSens,olderAgeGroup,A,4,9,10.634
19,higMSens,olderAgeGroup,A,4,10,15.827
19,higMSens,olderAgeGroup,A,5,1,-21.281
19,higMSens,olderAgeGroup,A,5,2,9.968
19,higMSens,olderAgeGroup,A,5,3,-11.827
19,higMSens,olderAgeGroup,A,5,4,21.604
19,higMSens,olderAgeGroup,A,5,5,-17.021
19,higMSens,olderAgeGroup,A,5,6,35.206
19,higMSens,olderAgeGroup,A,5,7,-18.631
19,higMSens,olderAgeGroup,A,5,8,9.53
19,higMSens,olderAgeGroup,A,5,9,19.823
19,higMSens,olderAgeGroup,A,5,10,8.823
20,lowMSens,olderAgeGroup,B,1,1,-65.434
20,lowMSens,olderAgeGroup,B,1,2,-58.409
20,lowMSens,olderAgeGroup,B,1,3,-14.546
20,lowMSens,olderAgeGroup,B,1,4,-26.712
20,lowMSens,olderAgeGroup,B,1,5,-24.084
20,lowMSens,olderAgeGroup,B,1,6,-10.045
20,lowMSens,olderAgeGroup,B,1,7,-47.217
20,lowMSens,olderAgeGroup,B,1,8,-32.73
20,lowMSens,olderAgeGroup,B,1,9,1.662
20,lowMSens,olderAgeGroup,B,1,10,-13.039
20,lowMSens,olderAgeGroup,B,2,1,-17.058
20,lowMSens,olderAgeGroup,B,2,2,20.567
20,lowMSens,olderAgeGroup,B,2,3,-39.747
20,lowMSens,olderAgeGroup,B,2,4,-53.799
20,lowMSens,olderAgeGroup,B,2,5,-7.559
20,lowMSens,olderAgeGroup,B,2,6,-24.761
20,lowMSens,olderAgeGroup,B,2,7,-26.197
20,lowMSens,olderAgeGroup,B,2,8,-0.056
20,lowMSens,olderAgeGroup,B,2,9,6.806
20,lowMSens,olderAgeGroup,B,2,10,-10.834
20,lowMSens,olderAgeGroup,B,3,1,-20.949
20,lowMSens,olderAgeGroup,B,3,2,-23.115
20,lowMSens,olderAgeGroup,B,3,3,-18.369
20,lowMSens,olderAgeGroup,B,3,4,15.024
20,lowMSens,olderAgeGroup,B,3,5,-35.067
20,lowMSens,olderAgeGroup,B,3,6,-9.607
20,lowMSens,olderAgeGroup,B,3,7,-9.226
20,lowMSens,olderAgeGroup,B,3,8,-10.846
20,lowMSens,olderAgeGroup,B,3,9,-50.456
20,lowMSens,olderAgeGroup,B,3,10,-11.859
20,lowMSens,olderAgeGroup,B,4,1,-11.401
20,lowMSens,olderAgeGroup,B,4,2,-5.788
20,lowMSens,olderAgeGroup,B,4,3,-7.353
20,lowMSens,olderAgeGroup,B,4,4,22.283
20,lowMSens,olderAgeGroup,B,4,5,11.294
20,lowMSens,olderAgeGroup,B,4,6,36.517
20,lowMSens,olderAgeGroup,B,4,7,-38.061
20,lowMSens,olderAgeGroup,B,4,8,-13.047
20,lowMSens,olderAgeGroup,B,4,9,-0.144
20,lowMSens,olderAgeGroup,B,4,10,4.96
20,lowMSens,olderAgeGroup,B,5,1,-37.114
20,lowMSens,olderAgeGroup,B,5,2,5.246
20,lowMSens,olderAgeGroup,B,5,3,21.274
20,lowMSens,olderAgeGroup,B,5,4,26.192
20,lowMSens,olderAgeGroup,B,5,5,7.212
20,lowMSens,olderAgeGroup,B,5,6,-11.08
20,lowMSens,olderAgeGroup,B,5,7,-14.597
20,lowMSens,olderAgeGroup,B,5,8,-21.895
20,lowMSens,olderAgeGroup,B,5,9,10.21
20,lowMSens,olderAgeGroup,B,5,10,38.875
20,lowMSens,olderAgeGroup,A,1,1,-26.667
20,lowMSens,olderAgeGroup,A,1,2,-9.667
20,lowMSens,olderAgeGroup,A,1,3,-44.658
20,lowMSens,olderAgeGroup,A,1,4,-22.621
20,lowMSens,olderAgeGroup,A,1,5,1.657
20,lowMSens,olderAgeGroup,A,1,6,-39.934
20,lowMSens,olderAgeGroup,A,1,7,9.741
20,lowMSens,olderAgeGroup,A,1,8,-11.682
20,lowMSens,olderAgeGroup,A,1,9,-8.372
20,lowMSens,olderAgeGroup,A,1,10,24.028
20,lowMSens,olderAgeGroup,A,2,1,-16.623
20,lowMSens,olderAgeGroup,A,2,2,1.624
20,lowMSens,olderAgeGroup,A,2,3,-34.155
20,lowMSens,olderAgeGroup,A,2,4,-19.219
20,lowMSens,olderAgeGroup,A,2,5,-25.287
20,lowMSens,olderAgeGroup,A,2,6,21.956
20,lowMSens,olderAgeGroup,A,2,7,-53.777
20,lowMSens,olderAgeGroup,A,2,8,-1.119
20,lowMSens,olderAgeGroup,A,2,9,-15.479
20,lowMSens,olderAgeGroup,A,2,10,-29.873
20,lowMSens,olderAgeGroup,A,3,1,4.432
20,lowMSens,olderAgeGroup,A,3,2,9.753
20,lowMSens,olderAgeGroup,A,3,3,15.171
20,lowMSens,olderAgeGroup,A,3,4,3.852
20,lowMSens,olderAgeGroup,A,3,5,9.578
20,lowMSens,olderAgeGroup,A,3,6,-4.787
20,lowMSens,olderAgeGroup,A,3,7,-18.542
20,lowMSens,olderAgeGroup,A,3,8,-17.698
20,lowMSens,olderAgeGroup,A,3,9,-5.34
20,lowMSens,olderAgeGroup,A,3,10,11.03
20,lowMSens,olderAgeGroup,A,4,1,-2.614
20,lowMSens,olderAgeGroup,A,4,2,-32.343
20,lowMSens,olderAgeGroup,A,4,3,-1.553
20,lowMSens,olderAgeGroup,A,4,4,-2.934
20,lowMSens,olderAgeGroup,A,4,5,40.17
20,lowMSens,olderAgeGroup,A,4,6,11.141
20,lowMSens,olderAgeGroup,A,4,7,-16.224
20,lowMSens,olderAgeGroup,A,4,8,-13.396
20,lowMSens,olderAgeGroup,A,4,9,-10.14
20,lowMSens,olderAgeGroup,A,4,10,20.284
20,lowMSens,olderAgeGroup,A,5,1,-24.897
20,lowMSens,olderAgeGroup,A,5,2,17.242
20,lowMSens,olderAgeGroup,A,5,3,24.628
20,lowMSens,olderAgeGroup,A,5,4,8.75
20,lowMSens,olderAgeGroup,A,5,5,27.916
20,lowMSens,olderAgeGroup,A,5,6,-13.439
20,lowMSens,olderAgeGroup,A,5,7,13.519
20,lowMSens,olderAgeGroup,A,5,8,23.575
20,lowMSens,olderAgeGroup,A,5,9,4.954
20,lowMSens,olderAgeGroup,A,5,10,-7.102
21,higMSens,olderAgeGroup,B,1,1,-31.264
21,higMSens,olderAgeGroup,B,1,2,-4.749
21,higMSens,olderAgeGroup,B,1,3,32.885
21,higMSens,olderAgeGroup,B,1,4,-1.295
21,higMSens,olderAgeGroup,B,1,5,27.219
21,higMSens,olderAgeGroup,B,1,6,17.723
21,higMSens,olderAgeGroup,B,1,7,-18.677
21,higMSens,olderAgeGroup,B,1,8,34.287
21,higMSens,olderAgeGroup,B,1,9,-7.918
21,higMSens,olderAgeGroup,B,1,10,-18.425
21,higMSens,olderAgeGroup,B,2,1,-46.942
21,higMSens,olderAgeGroup,B,2,2,6.932
21,higMSens,olderAgeGroup,B,2,3,2.517
21,higMSens,olderAgeGroup,B,2,4,1.193
21,higMSens,olderAgeGroup,B,2,5,-6.491
21,higMSens,olderAgeGroup,B,2,6,-15.055
21,higMSens,olderAgeGroup,B,2,7,-10.615
21,higMSens,olderAgeGroup,B,2,8,11.124
21,higMSens,olderAgeGroup,B,2,9,-5.101
21,higMSens,olderAgeGroup,B,2,10,16.233
21,higMSens,olderAgeGroup,B,3,1,-14.881
21,higMSens,olderAgeGroup,B,3,2,-4.314
21,higMSens,olderAgeGroup,B,3,3,-11.12
21,higMSens,olderAgeGroup,B,3,4,-36.438
21,higMSens,olderAgeGroup,B,3,5,2.227
21,higMSens,olderAgeGroup,B,3,6,-19.571
21,higMSens,olderAgeGroup,B,3,7,12.809
21,higMSens,olderAgeGroup,B,3,8,0.085
21,higMSens,olderAgeGroup,B,3,9,-14.629
21,higMSens,olderAgeGroup,B,3,10,31.172
21,higMSens,olderAgeGroup,B,4,1,2.756
21,higMSens,olderAgeGroup,B,4,2,-12.573
21,higMSens,olderAgeGroup,B,4,3,28.483
21,higMSens,olderAgeGroup,B,4,4,-30.05
21,higMSens,olderAgeGroup,B,4,5,-31.465
21,higMSens,olderAgeGroup,B,4,6,4.369
21,higMSens,olderAgeGroup,B,4,7,11.831
21,higMSens,olderAgeGroup,B,4,8,5.43
21,higMSens,olderAgeGroup,B,4,9,1.862
21,higMSens,olderAgeGroup,B,4,10,16.798
21,higMSens,olderAgeGroup,B,5,1,25.054
21,higMSens,olderAgeGroup,B,5,2,-3.032
21,higMSens,olderAgeGroup,B,5,3,-8.223
21,higMSens,olderAgeGroup,B,5,4,6.408
21,higMSens,olderAgeGroup,B,5,5,-5.657
21,higMSens,olderAgeGroup,B,5,6,-5.926
21,higMSens,olderAgeGroup,B,5,7,16.3
21,higMSens,olderAgeGroup,B,5,8,22.657
21,higMSens,olderAgeGroup,B,5,9,32.309
21,higMSens,olderAgeGroup,B,5,10,16.722
21,higMSens,olderAgeGroup,A,1,1,-18.681
21,higMSens,olderAgeGroup,A,1,2,-44.944
21,higMSens,olderAgeGroup,A,1,3,-31.067
21,higMSens,olderAgeGroup,A,1,4,-2.728
21,higMSens,olderAgeGroup,A,1,5,-15.011
21,higMSens,olderAgeGroup,A,1,6,-19.238
21,higMSens,olderAgeGroup,A,1,7,3.432
21,higMSens,olderAgeGroup,A,1,8,8.677
21,higMSens,olderAgeGroup,A,1,9,-5.301
21,higMSens,olderAgeGroup,A,1,10,-46.3
21,higMSens,olderAgeGroup,A,2,1,-34.442
21,higMSens,olderAgeGroup,A,2,2,-46.042
21,higMSens,olderAgeGroup,A,2,3,-22.595
21,higMSens,olderAgeGroup,A,2,4,-11.7
21,higMSens,olderAgeGroup,A,2,5,9.811
21,higMSens,olderAgeGroup,A,2,6,-0.456
21,higMSens,olderAgeGroup,A,2,7,-10.24
21,higMSens,olderAgeGroup,A,2,8,3.703
21,higMSens,olderAgeGroup,A,2,9,-39.314
21,higMSens,olderAgeGroup,A,2,10,-0.114
21,higMSens,olderAgeGroup,A,3,1,-18.2
21,higMSens,olderAgeGroup,A,3,2,-55.396
21,higMSens,olderAgeGroup,A,3,3,9.65
21,higMSens,olderAgeGroup,A,3,4,-36.534
21,higMSens,olderAgeGroup,A,3,5,14.791
21,higMSens,olderAgeGroup,A,3,6,-0.099
21,higMSens,olderAgeGroup,A,3,7,-14.069
21,higMSens,olderAgeGroup,A,3,8,-18.088
21,higMSens,olderAgeGroup,A,3,9,-42.92
21,higMSens,olderAgeGroup,A,3,10,-10.366
21,higMSens,olderAgeGroup,A,4,1,14.053
21,higMSens,olderAgeGroup,A,4,2,1.353
21,higMSens,olderAgeGroup,A,4,3,-39.458
21,higMSens,olderAgeGroup,A,4,4,7.587
21,higMSens,olderAgeGroup,A,4,5,19.524
21,higMSens,olderAgeGroup,A,4,6,26.858
21,higMSens,olderAgeGroup,A,4,7,9.904
21,higMSens,olderAgeGroup,A,4,8,33.79
21,higMSens,olderAgeGroup,A,4,9,1.932
21,higMSens,olderAgeGroup,A,4,10,41.908
21,higMSens,olderAgeGroup,A,5,1,-30.552
21,higMSens,olderAgeGroup,A,5,2,40.338
21,higMSens,olderAgeGroup,A,5,3,-7.227
21,higMSens,olderAgeGroup,A,5,4,-19.899
21,higMSens,olderAgeGroup,A,5,5,11.408
21,higMSens,olderAgeGroup,A,5,6,-4.595
21,higMSens,olderAgeGroup,A,5,7,1.683
21,higMSens,olderAgeGroup,A,5,8,2.599
21,higMSens,olderAgeGroup,A,5,9,34.18
21,higMSens,olderAgeGroup,A,5,10,9.334
22,lowMSens,youngerAgeGroup,B,1,1,-4.309
22,lowMSens,youngerAgeGroup,B,1,2,-10.548
22,lowMSens,youngerAgeGroup,B,1,3,-32.692
22,lowMSens,youngerAgeGroup,B,1,4,6.929
22,lowMSens,youngerAgeGroup,B,1,5,-3.086
22,lowMSens,youngerAgeGroup,B,1,6,-16.766
22,lowMSens,youngerAgeGroup,B,1,7,0.622
22,lowMSens,youngerAgeGroup,B,1,8,-12.78
22,lowMSens,youngerAgeGroup,B,1,9,31.601
22,lowMSens,youngerAgeGroup,B,1,10,6.256
22,lowMSens,youngerAgeGroup,B,2,1,1.713
22,lowMSens,youngerAgeGroup,B,2,2,-17.148
22,lowMSens,youngerAgeGroup,B,2,3,-21.015
22,lowMSens,youngerAgeGroup,B,2,4,-13.717
22,lowMSens,youngerAgeGroup,B,2,5,-1.776
22,lowMSens,youngerAgeGroup,B,2,6,20.201
22,lowMSens,youngerAgeGroup,B,2,7,-13.537
22,lowMSens,youngerAgeGroup,B,2,8,-5.464
22,lowMSens,youngerAgeGroup,B,2,9,37.519
22,lowMSens,youngerAgeGroup,B,2,10,5.697
22,lowMSens,youngerAgeGroup,B,3,1,6.381
22,lowMSens,youngerAgeGroup,B,3,2,-6.275
22,lowMSens,youngerAgeGroup,B,3,3,10.396
22,lowMSens,youngerAgeGroup,B,3,4,-3.981
22,lowMSens,youngerAgeGroup,B,3,5,-18.743
22,lowMSens,youngerAgeGroup,B,3,6,-24.096
22,lowMSens,youngerAgeGroup,B,3,7,-0.118
22,lowMSens,youngerAgeGroup,B,3,8,20.421
22,lowMSens,youngerAgeGroup,B,3,9,20.434
22,lowMSens,youngerAgeGroup,B,3,10,19.325
22,lowMSens,youngerAgeGroup,B,4,1,23.923
22,lowMSens,youngerAgeGroup,B,4,2,25.669
22,lowMSens,youngerAgeGroup,B,4,3,12.996
22,lowMSens,youngerAgeGroup,B,4,4,33.059
22,lowMSens,youngerAgeGroup,B,4,5,8.974
22,lowMSens,youngerAgeGroup,B,4,6,21.133
22,lowMSens,youngerAgeGroup,B,4,7,17.267
22,lowMSens,youngerAgeGroup,B,4,8,-9.931
22,lowMSens,youngerAgeGroup,B,4,9,-19.861
22,lowMSens,youngerAgeGroup,B,4,10,3.677
22,lowMSens,youngerAgeGroup,B,5,1,0.93
22,lowMSens,youngerAgeGroup,B,5,2,-25.385
22,lowMSens,youngerAgeGroup,B,5,3,36.641
22,lowMSens,youngerAgeGroup,B,5,4,29.271
22,lowMSens,youngerAgeGroup,B,5,5,29.22
22,lowMSens,youngerAgeGroup,B,5,6,51.409
22,lowMSens,youngerAgeGroup,B,5,7,35.021
22,lowMSens,youngerAgeGroup,B,5,8,18.978
22,lowMSens,youngerAgeGroup,B,5,9,19.775
22,lowMSens,youngerAgeGroup,B,5,10,20.893
22,lowMSens,youngerAgeGroup,A,1,1,-33.475
22,lowMSens,youngerAgeGroup,A,1,2,13.195
22,lowMSens,youngerAgeGroup,A,1,3,2.194
22,lowMSens,youngerAgeGroup,A,1,4,-12.929
22,lowMSens,youngerAgeGroup,A,1,5,-9.5
22,lowMSens,youngerAgeGroup,A,1,6,-24.702
22,lowMSens,youngerAgeGroup,A,1,7,-4.617
22,lowMSens,youngerAgeGroup,A,1,8,1.793
22,lowMSens,youngerAgeGroup,A,1,9,-30.223
22,lowMSens,youngerAgeGroup,A,1,10,-17.681
22,lowMSens,youngerAgeGroup,A,2,1,-4.407
22,lowMSens,youngerAgeGroup,A,2,2,-4.316
22,lowMSens,youngerAgeGroup,A,2,3,-3.491
22,lowMSens,youngerAgeGroup,A,2,4,-5.978
22,lowMSens,youngerAgeGroup,A,2,5,-33.139
22,lowMSens,youngerAgeGroup,A,2,6,15.861
22,lowMSens,youngerAgeGroup,A,2,7,-24.571
22,lowMSens,youngerAgeGroup,A,2,8,-26.61
22,lowMSens,youngerAgeGroup,A,2,9,-1.204
22,lowMSens,youngerAgeGroup,A,2,10,15.65
22,lowMSens,youngerAgeGroup,A,3,1,-51.277
22,lowMSens,youngerAgeGroup,A,3,2,-1.917
22,lowMSens,youngerAgeGroup,A,3,3,-26.215
22,lowMSens,youngerAgeGroup,A,3,4,-1.758
22,lowMSens,youngerAgeGroup,A,3,5,-29.993
22,lowMSens,youngerAgeGroup,A,3,6,-7.38
22,lowMSens,youngerAgeGroup,A,3,7,6.594
22,lowMSens,youngerAgeGroup,A,3,8,-18.724
22,lowMSens,youngerAgeGroup,A,3,9,-26.823
22,lowMSens,youngerAgeGroup,A,3,10,-25.678
22,lowMSens,youngerAgeGroup,A,4,1,13.39
22,lowMSens,youngerAgeGroup,A,4,2,35.765
22,lowMSens,youngerAgeGroup,A,4,3,-7.732
22,lowMSens,youngerAgeGroup,A,4,4,20.087
22,lowMSens,youngerAgeGroup,A,4,5,21.728
22,lowMSens,youngerAgeGroup,A,4,6,8.769
22,lowMSens,youngerAgeGroup,A,4,7,-13.853
22,lowMSens,youngerAgeGroup,A,4,8,8.738
22,lowMSens,youngerAgeGroup,A,4,9,9.97
22,lowMSens,youngerAgeGroup,A,4,10,-24.106
22,lowMSens,youngerAgeGroup,A,5,1,-19.735
22,lowMSens,youngerAgeGroup,A,5,2,26.093
22,lowMSens,youngerAgeGroup,A,5,3,-9.545
22,lowMSens,youngerAgeGroup,A,5,4,-3.043
22,lowMSens,youngerAgeGroup,A,5,5,-11.709
22,lowMSens,youngerAgeGroup,A,5,6,0.051
22,lowMSens,youngerAgeGroup,A,5,7,-0.017
22,lowMSens,youngerAgeGroup,A,5,8,15.285
22,lowMSens,youngerAgeGroup,A,5,9,11.981
22,lowMSens,youngerAgeGroup,A,5,10,28.995
23,lowMSens,olderAgeGroup,B,1,1,-46.177
23,lowMSens,olderAgeGroup,B,1,2,-44.049
23,lowMSens,olderAgeGroup,B,1,3,-46.638
23,lowMSens,olderAgeGroup,B,1,4,-3.858
23,lowMSens,olderAgeGroup,B,1,5,-25.489
23,lowMSens,olderAgeGroup,B,1,6,-37.169
23,lowMSens,olderAgeGroup,B,1,7,-19.263
23,lowMSens,olderAgeGroup,B,1,8,-9.125
23,lowMSens,olderAgeGroup,B,1,9,-43.829
23,lowMSens,olderAgeGroup,B,1,10,4.802
23,lowMSens,olderAgeGroup,B,2,1,-16.727
23,lowMSens,olderAgeGroup,B,2,2,7.247
23,lowMSens,olderAgeGroup,B,2,3,11.593
23,lowMSens,olderAgeGroup,B,2,4,-8.005
23,lowMSens,olderAgeGroup,B,2,5,-24.318
23,lowMSens,olderAgeGroup,B,2,6,-12.613
